Date,Low,High,Close,Open,Volume,predicted_low,predicted_high,predicted_mean,signal1,signal2
2021-11-11,63580.0,65559.5,65559.5,64393.5,681765600.0,62721.52500155827,66256.41317339153,64531.19157403677,0,0
2021-11-12,63404.0,66387.0,63603.5,65559.5,955110700.0,64345.28178823093,67280.93021930727,65842.76835984981,2,0
2021-11-13,58533.0,63603.5,60100.0,63603.5,2142131300.0,61925.710661178295,65282.6776951693,63642.88473881863,0,0
2021-11-14,58388.0,60890.0,60360.0,60100.0,1258905400.0,58466.65237809534,62332.125378591205,60451.94891185827,0,0
2021-11-15,56460.0,60988.0,56903.5,60360.0,1765707300.0,58715.8442290801,62125.02124051386,60474.81884814214,0,0
2021-11-16,55655.0,58338.0,58076.5,56903.5,1000498100.0,55325.56221975822,59287.95349068965,57378.82560311111,0,0
2021-11-17,57415.5,59862.5,59739.5,58076.5,664355500.0,56701.62842071945,59918.22358129217,58377.798007734054,0,0
2021-11-18,58505.5,60050.0,58650.0,59739.5,654914600.0,58497.003250338836,61226.372714707,59919.38530901143,0,0
2021-11-19,55560.0,59576.5,56271.0,58650.0,1419633600.0,57229.57509675063,60870.12283948331,59119.74146192358,0,0
2021-11-20,55335.5,57885.5,57546.0,56271.0,1181629700.0,54840.896377303696,58135.97373197078,56566.4210061904,0,0
2021-11-21,55888.0,57755.5,57175.5,57546.0,863038900.0,56196.53241568481,59395.98807009443,57883.62932356284,0,0
2021-11-22,57055.0,59448.5,58976.0,57175.5,887460300.0,55979.22547599036,59066.451826570774,57619.41075464676,0,0
2021-11-23,53511.0,59186.5,53782.0,58976.0,1783383500.0,57720.063619142136,60928.785214705924,59421.553247477015,0,0
2021-11-24,53647.5,55284.0,54750.5,53782.0,569449500.0,52425.0796645066,55937.46918602628,54294.209308525664,0,1
2021-11-25,53315.5,57480.5,57343.0,54750.5,907317800.0,53128.57763707457,56233.87412839028,54797.322714833994,0,1
2021-11-26,56737.5,58919.0,57842.5,57343.0,873341400.0,55906.6812982053,59082.483789345046,57608.47225533244,0,0
2021-11-27,55925.0,59282.0,56968.5,57842.5,1345916000.0,55960.00241953062,59720.93784402058,57959.88932590574,0,0
2021-11-28,56497.0,59124.0,57202.0,56968.5,1114520300.0,55645.85002401078,58956.27893774799,57407.83859274501,0,0
2021-11-29,55811.0,57412.0,56508.0,57202.0,1000391600.0,55501.02734131835,58663.08949861057,57197.84958051004,1,0
2021-11-30,51554.5,57699.0,53633.0,56508.0,1889433700.0,55289.72696383133,58320.49969723183,56927.79772444136,2,0
2021-12-01,41498.5,53856.5,49205.0,53633.0,2805872600.0,52078.759453718725,55674.633329215634,54012.513806360475,0,0
2021-12-02,47800.5,49765.0,49434.0,49205.0,801774900.0,47083.364238849055,52098.65032606179,49752.04521330564,0,0
2021-12-03,47156.5,50935.0,50467.0,49434.0,1285109700.0,46939.94376267954,51449.542864403425,49346.639278949064,1,0
2021-12-04,50058.0,51973.5,50618.5,50467.0,785385400.0,49013.520987575226,52691.63364248887,50999.65227308225,2,0
2021-12-05,48639.0,51232.5,50493.5,50618.5,784151500.0,48349.08764530108,52267.27084314007,50451.68455332148,1,0
2021-12-06,47350.0,50839.5,47567.0,50493.5,920742500.0,49683.45922149262,52263.38360078872,51107.3627591159,2,0
2021-12-07,46909.0,50100.0,47161.0,47567.0,1019266500.0,46216.558310267865,49478.50538363164,48001.88924506001,0,0
2021-12-08,46767.5,49496.0,49391.0,47161.0,703781800.0,46301.255437567655,49043.517306514725,47833.751603544275,0,0
2021-12-09,48631.5,50785.0,50066.5,49391.0,577168000.0,48367.02050292984,50750.17780287062,49716.864368112045,0,0
2021-12-10,45707.0,50191.0,46689.5,50066.5,1179530000.0,48718.54156495033,51903.28417158082,50469.81657356679,0,0
2021-12-11,46280.5,48666.0,48356.5,46689.5,891591600.0,45624.74923750367,49198.02038886915,47579.35800256645,0,1
2021-12-12,46532.0,49514.5,48880.0,48356.5,1179756100.0,47296.370145729714,50353.20489000056,48989.69836892039,0,0
2021-12-13,47475.0,49437.0,47630.0,48880.0,693052200.0,47973.49063232883,50820.39807135936,49570.44782847799,0,0
2021-12-14,45422.5,47988.5,46152.0,47630.0,1051363900.0,46432.79962941781,49878.66985597356,48337.5471834722,0,0
2021-12-15,45485.5,47345.5,46829.0,46152.0,537933800.0,45736.146240230795,48330.545405381316,47210.66308347816,0,0
2021-12-16,46408.0,48270.5,46650.5,46829.0,759820400.0,46056.07026099921,48814.28476497678,47614.6215471434,0,0
2021-12-17,45561.0,47532.0,46892.0,46650.5,923172900.0,45749.8423360524,48852.773729325156,47484.32109399797,0,0
2021-12-18,46657.0,49299.0,48879.0,46892.0,841803900.0,46155.381459450015,49099.53292615172,47807.00256643153,0,0
2021-12-19,48451.0,49665.5,48574.5,48879.0,561561700.0,48047.24449717133,50931.564295835255,49665.78815842417,0,2
2021-12-20,48002.0,51368.5,50815.5,48574.5,848398800.0,47993.305359209655,51011.58600068164,49683.41122263192,0,0
2021-12-21,50404.5,51874.0,50800.0,50815.5,746250000.0,50027.09005001563,52851.2054704795,51620.91545894429,0,2
2021-12-22,50005.0,51177.0,50380.0,50800.0,506531400.0,50137.582952238765,52933.91862789608,51720.29634082501,0,2
2021-12-23,49408.5,51314.5,50775.0,50380.0,602764000.0,49655.34354577605,52621.50956360273,51326.79144698414,0,2
2021-12-24,50436.0,52147.0,50700.0,50775.0,725148600.0,49828.63292154073,53224.50861875898,51717.0477146671,0,2
2021-12-25,47242.0,50700.0,47536.0,50700.0,1063412600.0,49857.23133837624,53159.693724318924,51699.28442231697,0,2
2021-12-26,46000.0,48105.0,46415.5,47536.0,942432900.0,46478.29391688493,50255.46046317678,48569.23134171982,0,0
2021-12-27,45872.5,47882.5,47111.0,46415.5,740468800.0,45253.1040045181,48932.64764377996,47298.2853643047,0,1
2021-12-28,45500.0,48546.0,46200.0,47111.0,1045402500.0,46387.03810763308,49748.886488063385,48274.01345292013,0,0
2021-12-29,46192.5,47925.5,47728.5,46200.0,543638500.0,45371.11654443614,48814.40083603893,47302.69929769061,0,1
2021-12-30,46647.5,47992.0,47300.0,47728.5,539072000.0,46923.47750663128,50035.020045520956,48679.01660548888,0,0
2021-12-31,45668.5,47577.0,46425.0,47300.0,760545500.0,46444.52148836442,49927.26490224863,48387.94991217529,0,0
2022-01-01,45500.0,47535.5,45796.0,46425.0,799086600.0,45610.05006784063,49242.10164647985,47637.11072123646,0,0
2022-01-02,42428.0,47067.5,43395.0,45796.0,1753918300.0,44909.43130613721,48459.70627391066,46900.55770676254,0,0
2022-01-03,42333.0,43750.0,43072.0,43395.0,677677400.0,42152.42190797071,46098.71243206781,44359.620225156366,0,1
2022-01-04,40551.0,43131.5,41542.5,43072.0,1289970100.0,41959.21437397829,45610.82791847868,44023.098552197356,0,0
2022-01-05,40491.5,42289.0,41659.5,41542.5,704883100.0,40873.573897377675,44199.38380939844,42781.61284766161,0,0
2022-01-06,41189.0,42750.0,41852.5,41659.5,582614300.0,40720.69072862964,44507.47114987814,42862.352629551315,0,0
2022-01-07,39609.0,42227.5,41800.0,41852.5,1184377100.0,41050.93964857259,44438.49846009226,42988.3123275534,0,0
2022-01-08,41251.0,43090.5,42715.0,41800.0,761201700.0,40881.92909555082,44301.85913836187,42844.09928406925,0,0
2022-01-09,42448.5,44666.0,43898.5,42715.0,762495800.0,41758.78073260638,45349.15914918227,43802.92014212356,0,0
2022-01-10,42330.5,44403.0,42554.5,43898.5,921101900.0,43119.29980840834,46354.894337252554,44988.511081511315,0,0
2022-01-11,41751.5,43460.0,43058.5,42554.5,729986800.0,41369.91540555122,44866.559951368305,43378.54898747381,0,0
2022-01-12,42571.5,43800.0,43075.0,43058.5,500524900.0,42297.072041175656,45253.39734019311,44036.75481368426,0,2
2022-01-13,42603.5,43478.0,43065.0,43075.0,481471900.0,42227.10835590122,45380.93885038115,44067.68291772298,0,2
2022-01-14,41550.0,43172.0,42207.5,43065.0,615739200.0,42136.23619389934,45554.56026709115,44111.344641006144,0,2
2022-01-15,41250.0,42718.5,42362.5,42207.5,604009300.0,41390.34019505227,44534.29920409164,43227.63935029924,0,0
2022-01-16,41111.5,42579.0,41653.0,42362.5,800597500.0,41607.418250874514,44873.74686980713,43508.56716510188,0,2
2022-01-17,40531.5,43503.0,40650.0,41653.0,924430500.0,40970.45927059273,44090.521519816146,42800.03023869908,0,0
2022-01-18,35394.5,41067.0,36436.5,40650.0,2100109600.0,39694.33501558991,43054.610267389966,41649.92849162877,0,0
2022-01-19,33973.0,36799.5,35052.0,36436.5,1213128000.0,35469.11449726904,39005.22478776925,37527.25234334705,0,0
2022-01-20,34613.0,36513.5,36252.0,35052.0,787106900.0,33785.39490989496,37454.68073740176,35913.39625111297,0,1
2022-01-21,32898.5,37560.0,36657.5,36252.0,1752304000.0,35467.157278641476,39006.55480677796,37527.214503549956,0,0
2022-01-22,35717.0,37539.0,36949.0,36657.5,895249700.0,35747.052889600694,39506.24805817032,37919.62951459802,0,0
2022-01-23,36260.0,38906.0,36819.0,36949.0,1077510300.0,36105.84970547654,39554.43579091495,38116.70944758201,0,0
2022-01-24,35514.0,37246.5,37163.5,36819.0,821052200.0,36293.8242045246,39287.871248435324,38084.20654556594,0,0
2022-01-25,36166.0,38002.0,37710.0,37163.5,615703100.0,36631.14563759341,39599.07392945135,38421.41571859708,0,0
2022-01-26,37281.5,38745.0,38174.0,37710.0,577571500.0,37519.302540572055,39991.849972562704,39067.21749023491,0,0
2022-01-27,37342.5,38368.5,37893.5,38174.0,459399600.0,37991.149203515,40868.34749439613,39747.10170104991,0,0
2022-01-28,36629.5,38745.0,38473.0,37893.5,722617500.0,37539.01208532762,40461.02900623428,39319.378861818725,0,2
2022-01-29,38000.0,39330.5,38687.0,38473.0,884188200.0,38194.55790115286,40933.93290472011,39889.17374676108,0,2
2022-01-30,36602.5,38865.0,36904.5,38687.0,746883200.0,38434.08426211073,41461.01877879946,40274.74128957008,0,2
2022-01-31,36222.5,37379.0,37310.0,36904.5,593239500.0,36601.8722883248,39628.32677337938,38452.95653123135,0,2
2022-02-01,37025.0,41737.0,41585.5,37310.0,1127249600.0,37142.04703238438,39943.549178519475,38883.2916751321,0,0
2022-02-02,40955.0,41949.5,41387.0,41585.5,601055700.0,41505.31559456819,43960.46414435256,43067.206006010936,0,2
2022-02-03,41133.0,42693.0,42375.5,41387.0,569456200.0,40995.77587053392,43986.752734134316,42824.91145442411,0,2
2022-02-04,41623.5,44550.0,43845.5,42375.5,931253100.0,41867.594956305984,44816.40064835248,43668.151990127,0,2
2022-02-05,42690.0,45530.0,44045.0,43845.5,1229701300.0,43374.76000893365,46468.15155272535,45251.58816697585,0,2
2022-02-06,43116.5,44829.5,44403.0,44045.0,788580400.0,43327.85893913619,46656.2036019296,45329.47838326134,0,2
2022-02-07,43200.0,45853.5,43491.5,44403.0,1287302000.0,43860.53615435325,46934.48929837265,45733.326793372966,0,2
2022-02-08,41934.5,43930.5,42378.0,43491.5,989645700.0,42888.83488726472,46252.82100720884,44910.003021108714,0,2
2022-02-09,41655.0,43002.0,42200.5,42378.0,531980800.0,42045.40743411773,45000.88771476155,43869.40665767722,0,0
2022-02-10,41850.0,42772.5,42061.5,42200.5,520665300.0,41741.29028841656,44656.43322362423,43540.952340480704,0,0
2022-02-11,41516.0,42891.0,42535.5,42061.5,719497200.0,41774.31433911267,45030.1404516523,43742.71673982835,0,0
2022-02-12,42438.0,44765.0,44560.0,42535.5,691393000.0,42354.67603375437,45133.05874886692,44079.78274883113,0,0
2022-02-13,43320.0,44562.5,43878.5,44560.0,659130900.0,44253.903405977035,47145.88103717004,46030.67230486727,0,2
2022-02-14,40066.0,44160.0,40516.0,43878.5,1178660200.0,43700.941170264894,46617.15307608104,45490.398441510304,0,2
2022-02-15,39441.0,40960.0,39988.0,40516.0,804704000.0,39912.23969460088,43410.360705142,42007.46213280526,0,0
2022-02-16,39638.0,40450.0,40083.5,39988.0,405770300.0,39693.460600867766,42584.53886512644,41490.88054005143,0,0
2022-02-17,37956.5,40120.0,38386.5,40083.5,840769300.0,39731.58501826631,42465.07755315679,41449.877311859,0,0
2022-02-18,36800.0,39499.0,37014.0,38386.5,1341356400.0,37855.86177927142,41465.31660116611,40016.972413606,0,0
2022-02-19,36321.0,38435.0,38240.0,37014.0,887993200.0,36518.24496990028,39638.99549392513,38431.24506524643,0,0
2022-02-20,37050.0,39270.0,37262.0,38240.0,825792400.0,37920.275435954,40865.16141836782,39744.69950709947,0,0
2022-02-21,34348.5,40051.5,38330.0,37262.0,1926224100.0,36666.99615173056,39868.777007021476,38624.418531134375,0,0
2022-02-22,37970.0,39677.5,39207.5,38330.0,872453700.0,37694.1393598226,41156.904655066726,39785.130650269,0,0
2022-02-23,38583.5,40291.0,39115.0,39207.5,535537500.0,38634.880642859556,41531.42162025254,40434.11853755145,0,0
2022-02-24,36965.0,39879.0,37693.0,39115.0,898544700.0,38585.520670685335,41590.90430436115,40440.84493777726,0,2
2022-02-25,37434.5,44584.0,43176.5,37693.0,1368628000.0,36698.58641054359,40477.41154428393,38943.715649348116,0,0
2022-02-26,42861.0,44971.0,44427.0,43176.5,1009734100.0,41896.69828115543,45131.01774135299,43860.488343022414,0,2
2022-02-27,43300.0,45356.5,43909.0,44427.0,1139678100.0,43176.710848254756,46663.88423768965,45259.44094549963,0,2
2022-02-28,41820.0,44088.0,42439.5,43909.0,1004227200.0,42608.04247686462,46131.38004727849,44702.362712480404,0,2
2022-03-01,38500.0,42508.0,39128.5,42439.5,1137405600.0,41681.196509872236,45368.964624714754,43859.36756082034,0,2
2022-03-02,38549.5,39578.0,39375.5,39128.5,481970100.0,38345.367322887796,41760.43951206989,40400.594568500506,0,0
2022-03-03,38075.0,39693.0,38400.5,39375.5,889739400.0,38643.326191094326,41804.461982160465,40562.29108355916,0,0
2022-03-04,37135.5,39545.0,37967.0,38400.5,1194820500.0,37727.06680423633,41053.390545803646,39717.60520903881,0,0
2022-03-05,37857.0,39381.0,38723.5,37967.0,1087892900.0,37314.24299084324,40566.00530456635,39260.67018827288,0,0
2022-03-06,38641.5,42596.5,41954.5,38723.5,1079137900.0,38429.3142805105,41159.876276255054,40097.16413695898,0,0
2022-03-07,38420.0,42037.0,39418.0,41954.5,1351599500.0,41379.51609638804,44041.59236209372,43009.62961182898,0,0
2022-03-08,38239.0,40245.5,38714.5,39418.0,979194400.0,38792.68216763162,42200.18569131027,40800.941485551695,0,0
2022-03-09,38645.5,39480.0,38794.0,38714.5,377767900.0,38278.197977853764,40992.14096883044,39939.286114433664,0,0
2022-03-10,37548.0,39306.5,37749.0,38794.0,607095300.0,38602.767987855026,41269.568366690684,40240.9326989816,0,0
2022-03-11,37527.5,39916.5,39662.0,37749.0,721078400.0,37252.81407284811,40383.73595856312,39128.2713377302,0,0
2022-03-12,38112.0,39892.0,39280.5,39662.0,677379000.0,39380.60139730472,41874.1262549291,40926.83594075871,0,0
2022-03-13,38752.0,41790.0,41115.5,39280.5,1212441800.0,39117.65455015503,41874.63066191516,40795.48769285342,0,0
2022-03-14,40450.0,41472.0,40914.0,41115.5,519838500.0,40826.62609535583,43546.050312790234,42481.8973305274,0,2
2022-03-15,40160.0,42352.0,41768.5,40914.0,691900400.0,40904.117597542725,43412.61076074277,42452.987981899074,0,2
2022-03-16,41509.5,42429.0,42222.0,41768.5,463051600.0,41783.77166102608,43957.842687735945,43164.63682717239,0,2
2022-03-17,40902.0,42293.5,41268.0,42222.0,703329300.0,42189.5460700579,44622.2035971789,43692.611295493305,0,2
2022-03-18,40421.5,41541.0,40983.0,41268.0,1161427500.0,41053.99982400451,43803.91027605038,42716.75624938239,0,2
2022-03-19,40867.5,43420.5,42354.0,40983.0,1139088700.0,40940.87744494072,43482.95000894739,42493.73326280042,0,2
2022-03-20,41691.5,43024.0,42892.0,42354.0,918961000.0,42188.722949525916,44723.05420115016,43732.26947408542,0,2
2022-03-21,42270.0,44240.0,43991.0,42892.0,1057549400.0,42776.242045473526,45149.17524081743,44237.53534150148,0,2
2022-03-22,43590.0,45110.0,44298.5,43991.0,923049300.0,43909.152244056095,46291.908996029044,45365.8364010057,0,2
2022-03-23,44060.0,44799.5,44526.5,44298.5,476254000.0,44550.98662793689,46682.362809258935,45879.85246161391,0,2
2022-03-24,44435.0,46966.0,46816.0,44526.5,721266600.0,44512.104873611286,46604.2105948049,45818.840185455694,0,0
2022-03-25,46666.5,48178.5,47130.0,46816.0,889697000.0,46528.11806617401,49029.48704289667,48031.68963552609,0,2
2022-03-26,46955.0,48120.5,47444.0,47130.0,939962900.0,46787.38919006591,49204.153614393406,48245.95327344231,0,2
2022-03-27,46528.0,47701.0,47050.5,47444.0,879573200.0,47196.17174319796,49654.57726654816,48667.5320937434,0,2
2022-03-28,45188.5,47604.5,45504.0,47050.5,941261200.0,46856.0416671071,49207.745392763725,48274.42608222591,0,2
2022-03-29,44178.0,46720.0,46269.5,45504.0,1140415500.0,45243.35087102746,47959.93346227012,46851.87797198907,0,0
2022-03-30,45610.5,47222.5,45814.0,46269.5,663368100.0,46281.79754092149,48409.88969521932,47591.305634814875,0,2
2022-03-31,45542.0,47458.0,46406.0,45814.0,750019800.0,45408.18825449268,47810.13080464602,46850.37749588859,0,0
2022-04-01,45119.0,46900.0,46605.0,46406.0,823856000.0,46024.35747106647,48726.23999544837,47610.141811078094,0,2
2022-04-02,45362.0,47227.5,45498.0,46605.0,785301200.0,46309.548970505646,48595.59499206568,47679.60464196202,0,2
2022-04-03,43111.5,45498.5,43167.5,45498.0,935902100.0,45097.677804584295,47895.004858149834,46726.00625203357,0,0
2022-04-04,42668.0,43896.0,43420.0,43167.5,546187700.0,42925.09863409777,45649.68696177701,44522.69719709838,0,0
2022-04-05,42077.5,43977.0,42247.0,43420.0,868570000.0,43185.820228796394,45470.85001294006,44562.89220615067,0,0
2022-04-06,42085.0,42790.5,42744.5,42247.0,422082900.0,42340.078670364615,44429.15849029763,43622.26498685831,0,0
2022-04-07,41860.5,43400.0,42150.0,42744.5,683558200.0,42754.08272570843,44868.14944778464,44042.249361808266,0,0
2022-04-08,39180.0,42392.0,39509.5,42150.0,1258020500.0,42063.3198768454,44333.832908707176,43426.156058107015,0,0
2022-04-09,39254.5,40705.0,40075.5,39509.5,908986500.0,39206.47836812863,41914.40289045246,40802.04576859117,0,0
2022-04-10,39584.0,41532.5,41120.0,40075.5,744860200.0,39941.60754030378,42316.004419463075,41363.79674825301,0,0
2022-04-11,39550.0,41497.5,39929.0,41120.0,621954900.0,41091.1123069835,43214.73763440697,42389.28161315028,0,0
2022-04-12,39750.0,40861.5,40530.5,39929.0,369508600.0,39697.31559135851,42343.67453000771,41261.95444390584,0,0
2022-04-13,39946.0,40700.0,40366.5,40530.5,343249800.0,40831.85222118298,42585.68754998075,41940.7857778232,0,0
2022-04-14,39526.5,40575.0,39661.5,40366.5,423384600.0,40456.35600820606,42352.38246582066,41640.94171710225,0,0
2022-04-15,38376.5,41133.0,40793.5,39661.5,835687200.0,39572.72747985126,42080.860847238626,41066.52485897587,0,0
2022-04-16,40502.0,41783.5,41470.0,40793.5,450867800.0,40833.61461598009,42885.89845981193,42095.824879322805,0,0
2022-04-17,40860.0,42205.5,41356.0,41470.0,623091200.0,41300.42150505916,43669.20904269314,42717.68017200232,0,2
2022-04-18,39721.5,42984.0,40453.5,41356.0,739860700.0,41298.45941222922,43533.442299597176,42645.74991585058,0,2
2022-04-19,39129.0,40810.0,39678.0,40453.5,428905400.0,40032.92000320599,42621.562925301405,41560.86069596796,0,0
2022-04-20,39280.0,40039.0,39437.5,39678.0,297015500.0,39623.76864444812,41722.88961940025,40909.007173817874,0,0
2022-04-21,38887.5,39935.5,39445.0,39437.5,493912100.0,39295.89847846402,41482.2869103736,40619.355022183154,0,0
2022-04-22,38161.0,40690.0,40416.5,39445.0,811178100.0,39342.501809427864,41940.474942456014,40870.110175035166,0,0
2022-04-23,37651.0,40814.0,38085.5,40416.5,817837800.0,40386.79090010498,42650.946545952975,41738.345983467014,0,0
2022-04-24,37857.0,39455.5,39219.0,38085.5,731989700.0,37741.87198476039,40626.470556666216,39407.61340378649,0,0
2022-04-25,38883.5,40373.0,39733.5,39219.0,728854200.0,38934.5310844458,41300.22764196973,40338.179683159615,0,0
2022-04-26,38165.5,39909.5,38568.0,39733.5,511851400.0,39580.3750482882,41936.588645355434,40974.399404561045,0,0
2022-04-27,37553.0,38768.0,37620.0,38568.0,322171600.0,38541.33023737235,40809.323761834596,39899.15732818212,0,0
2022-04-28,37379.0,38700.0,38457.5,37620.0,443567200.0,37556.01692327118,39845.546401741194,38918.14921573202,0,0
2022-04-29,38037.5,39150.0,38500.5,38457.5,596538100.0,38367.25453845446,40816.192478100216,39808.46078555258,0,2
2022-04-30,37491.5,38633.5,37715.0,38500.5,458253100.0,38374.34861645112,40696.01819943571,39750.65431262179,0,0
2022-05-01,37663.5,40040.5,39692.0,37715.0,688377200.0,37542.15036197474,40064.91454032681,39020.31230132784,0,0
2022-05-02,35485.0,39822.5,36515.5,39692.0,1152138900.0,39550.53367855239,41887.3548566102,40928.794747285116,0,2
2022-05-03,35220.0,36632.0,36002.0,36515.5,629866100.0,36052.58860574362,39087.86841025177,37797.058450009914,0,0
2022-05-04,34696.5,36099.0,35443.5,36002.0,358045500.0,35704.844037651405,38288.16065454715,37222.048813914276,0,0
2022-05-05,33607.5,35471.5,34013.5,35443.5,702297700.0,35265.69168819771,37808.19842089836,36760.17718124982,0,0
2022-05-06,30021.0,34215.0,30066.0,34013.5,1761504200.0,33409.29606688752,36791.879295906634,35330.974760291996,0,0
2022-05-07,29718.5,32636.0,30991.5,30066.0,1176515400.0,29491.014894254033,32743.026884675048,31347.187033160386,0,1
2022-05-08,27655.0,32133.5,28954.0,30991.5,1878828800.0,30308.78002191444,33369.96555936059,32066.490959855524,0,0
2022-05-09,25302.5,30124.0,28929.5,28954.0,1351009000.0,28244.7327158898,31489.597024201546,30098.86487148061,0,0
2022-05-10,28668.0,30983.0,29226.5,28929.5,675636400.0,27995.825715580297,31692.619394898516,30080.792118181664,0,0
2022-05-11,28578.0,30295.0,30033.0,29226.5,504858700.0,28856.615697261208,31725.46078223431,30514.67264700642,0,0
2022-05-12,29440.0,31416.0,31273.5,30033.0,418586600.0,29704.109505557557,32432.155914216317,31293.618676839433,0,0
2022-05-13,29051.0,31276.0,29822.0,31273.5,747451300.0,30516.12348476774,33437.99853871415,32196.156019482238,0,0
2022-05-14,29346.0,30739.5,30400.5,29822.0,609220300.0,29536.321149462914,32462.444638050416,31224.294900444176,0,0
2022-05-15,28588.5,30675.0,28650.5,30400.5,679961600.0,30020.00448989706,32806.080523522905,31634.26477668623,0,0
2022-05-16,28639.5,30495.0,30292.5,28650.5,581143500.0,28223.115878301487,30983.38490016439,29832.397100394,0,0
2022-05-17,28657.0,30784.5,29173.0,30292.5,672501700.0,29856.42450969293,32475.679819633668,31391.636109856656,0,2
2022-05-18,28913.0,29613.0,29400.5,29173.0,314652800.0,29028.991406116904,31290.27762584899,30380.118061234672,0,0
2022-05-19,29220.0,30460.0,30268.5,29400.5,400415300.0,29084.586393056503,31551.29743142947,30534.286598873226,0,2
2022-05-20,28819.5,30632.5,29058.0,30268.5,648131500.0,30058.362104978536,32516.037868140946,31490.99062768244,0,2
2022-05-21,28606.0,29830.0,29620.0,29058.0,577348400.0,28729.173605782653,31342.127748255396,30241.74385693526,0,0
2022-05-22,29297.5,30194.0,29510.0,29620.0,480177200.0,29431.339725025377,31802.63645488042,30811.908870128802,0,2
2022-05-23,27977.0,29847.5,29172.5,29510.0,824038400.0,29404.8407519572,31624.298203586644,30703.81983753921,0,2
2022-05-24,28230.5,29354.5,28580.0,29172.5,629985300.0,29177.887765075895,31529.457328381708,30540.97808149923,0,2
2022-05-25,28488.5,29220.0,28990.0,28580.0,218075000.0,28575.816790517463,30381.943050300975,29663.505062246782,0,0
2022-05-26,28800.0,29550.5,29430.0,28990.0,266404000.0,29181.51710456873,31131.919704861495,30332.6035265513,0,2
2022-05-27,29272.0,32173.5,31702.0,29430.0,785382000.0,29357.50615197728,31280.216783655458,30492.69091831558,0,0
2022-05-28,31185.0,32372.5,31756.0,31702.0,628204700.0,31660.50527789926,33605.99111610339,32795.399193225225,0,2
2022-05-29,29283.5,31958.0,29782.0,31756.0,829586800.0,31681.218450406035,33689.34233737334,32842.170526236914,0,2
2022-05-30,29558.0,30734.5,30422.5,29782.0,490755000.0,29483.986658494454,31791.833991488314,30799.853222323494,0,0
2022-05-31,29236.5,30674.5,29664.5,30422.5,536259400.0,30377.437406529883,32493.66342768837,31594.961808365006,0,2
2022-06-01,29435.0,29968.5,29833.0,29664.5,383765000.0,29951.560608542954,31519.16016162251,30895.919537470003,0,0
2022-06-02,29498.0,30154.5,29870.5,29833.0,511447600.0,29964.51756282056,31769.059564197272,31021.285057527304,0,0
2022-06-03,29850.0,31737.5,31333.0,29870.5,666760700.0,30152.547868815665,31881.314881983075,31162.110999340963,0,0
2022-06-04,29166.5,31548.5,31110.0,31333.0,988898200.0,31546.524078641432,33165.706756720385,32497.895650921557,0,2
2022-06-05,29812.5,31285.0,30175.0,31110.0,483844500.0,31348.06432682278,33220.41634930407,32424.448124568517,0,2
2022-06-06,29909.0,30675.0,30061.5,30175.0,386918300.0,30151.051720835876,32126.607293800804,31283.19690696376,0,0
2022-06-07,28800.0,30345.0,29050.0,30061.5,622441800.0,30521.389271799337,32259.951276001357,31534.802451248906,0,2
2022-06-08,28085.0,29399.5,28375.0,29050.0,712230600.0,29387.659436531543,30757.951805133616,30224.032912320556,0,0
2022-06-09,26500.0,28490.0,26530.0,28375.0,743610200.0,28644.541401804257,30331.50031118708,29639.559048928313,0,0
2022-06-10,21870.0,26900.0,22429.5,26530.0,1890047300.0,26718.155599632402,28777.881083163516,27903.27710050977,0,0
2022-06-11,20780.5,23350.0,22097.0,22429.5,1258990500.0,22235.525829321617,24806.919979089897,23695.468635408786,0,0
